school_code,geographic_zone,school_type,data_source,gender,age_at_start_of_academic_year,class_level,grade_repetition_count,term_1_attendance,term_2_attendance,term_3_attendance,english_exam_score,math_exam_score,science_exam_score,social_studies_exam_score,average_exam_score,leap_beneficiary_status,travel_time_to_school,mode_of_transport_to_school,govt_support,parent_guardian_education_level,parent_guardian_occupation,no_of_siblings_in_school,home_has_electricity,own_textbooks,daily_study_hours_at_home,safety_at_home,safety_at_school,teacher_support_rating,school_enjoyment,missed_school_for_choreswork,missed_school_due_to_illness,barriers_to_regular_attendance,family_income_level,parent_attends_school_events,behaviour_warnings_punishments,class_participation,extracurricular_activities,dropout_label
3,1,1,0,1,12.0,4,0,93.0,96.0,96.0,67.0,73.0,76.0,24,66.25,2,3,2,2,4,1,20,1,6,2,4.0,3.0,4.0,3.0,2,3,3,3,5,3,3.0,0,0
3,1,1,0,1,12.0,4,0,90.0,95.0,95.0,91.0,72.0,84.0,16,73.0,2,1,2,2,5,0,20,1,6,0,4.0,5.0,4.0,5.0,2,1,3,4,1,2,5.0,1,0
3,1,1,0,1,12.0,4,14,86.0,91.0,91.0,84.0,59.0,61.0,19,62.75,0,3,1,1,4,5,20,1,6,0,4.0,5.0,4.0,5.0,2,3,3,4,5,2,5.0,0,0
3,1,1,0,0,12.0,4,10,94.0,94.0,94.0,65.0,58.0,68.0,72,63.25,2,3,2,2,1,1,20,1,6,2,4.0,5.0,4.0,5.0,2,4,3,4,3,2,5.0,0,0
3,1,1,0,0,12.0,4,0,93.0,94.0,94.0,91.0,50.0,58.0,193,72.25,2,1,2,2,5,0,20,1,6,1,4.0,5.0,4.0,5.0,2,4,3,4,1,3,5.0,0,0
3,1,1,0,0,12.0,4,0,89.0,95.0,95.0,73.0,61.0,74.0,39,65.5,0,3,1,1,1,5,65,1,6,2,4.0,5.0,4.0,5.0,2,1,3,4,1,2,5.0,0,0
3,1,1,0,0,12.0,4,10,96.0,90.0,90.0,46.0,92.0,79.0,171,74.75,0,1,1,1,5,4,44,1,6,2,3.0,3.0,3.0,3.0,2,3,3,4,1,2,3.0,1,0
3,1,1,0,0,12.0,4,0,90.0,89.0,89.0,49.0,64.0,50.0,100,57.5,2,1,1,2,1,0,20,1,6,2,3.0,3.0,3.0,3.0,2,1,3,4,1,2,3.0,0,0
3,1,1,0,0,12.0,4,10,92.0,94.0,94.0,84.0,67.0,72.0,100,72.5,0,1,1,1,1,0,5,0,6,2,3.0,3.0,3.0,3.0,0,1,3,4,1,2,3.0,0,0
3,1,1,0,0,12.0,4,0,86.0,95.0,95.0,64.0,70.0,78.0,12,63.75,2,3,1,2,5,0,20,1,6,0,3.0,5.0,3.0,5.0,2,1,3,2,1,3,5.0,0,0
3,1,1,0,1,12.0,4,0,96.0,93.0,93.0,93.0,82.0,52.0,133,75.0,2,3,1,2,1,0,33,1,6,0,4.0,3.0,4.0,3.0,2,3,3,4,3,2,3.0,0,0
3,1,1,0,0,12.0,4,0,92.0,90.0,90.0,83.0,95.0,87.0,31,79.25,2,5,1,2,4,0,44,1,1,2,4.0,4.0,4.0,4.0,2,1,3,3,5,2,4.0,0,0
3,1,1,0,0,12.0,4,0,90.0,99.0,99.0,52.0,50.0,92.0,193,71.0,0,1,1,1,4,0,32,1,6,0,4.0,4.0,4.0,4.0,2,4,3,2,1,2,4.0,0,0
3,1,1,0,0,12.0,4,0,98.0,97.0,97.0,60.0,90.0,53.0,177,72.0,0,0,2,1,4,0,33,1,6,2,4.0,4.0,4.0,4.0,2,4,3,4,3,3,4.0,0,0
3,1,1,0,0,12.0,4,0,86.0,94.0,94.0,95.0,71.0,95.0,185,87.0,2,3,2,2,1,5,55,0,6,0,4.0,3.0,4.0,3.0,0,1,3,3,3,2,3.0,0,0
3,1,1,0,0,12.0,4,0,88.0,88.0,88.0,94.0,89.0,52.0,197,82.25,2,3,2,2,1,4,33,1,6,2,4.0,2.0,4.0,2.0,2,1,3,3,5,3,2.0,0,0
3,1,1,0,0,12.0,4,10,85.0,89.0,89.0,64.0,51.0,79.0,119,66.25,0,1,1,1,4,2,20,1,6,2,4.0,2.0,4.0,2.0,2,4,3,2,1,2,2.0,0,0
3,1,1,0,0,12.0,4,0,95.0,88.0,88.0,71.0,55.0,60.0,127,64.5,2,3,1,2,1,0,33,1,6,2,4.0,5.0,4.0,5.0,2,1,3,4,5,2,5.0,0,0
3,1,1,0,1,12.0,4,0,87.0,91.0,91.0,89.0,88.0,71.0,52,76.5,0,3,2,1,4,0,44,0,6,0,4.0,3.0,4.0,3.0,0,4,3,4,3,2,3.0,0,0
3,1,1,0,0,12.0,4,0,85.0,94.0,94.0,70.0,63.0,81.0,196,76.75,2,1,2,2,4,5,33,0,6,0,4.0,5.0,4.0,5.0,0,4,3,0,2,3,5.0,0,0
3,1,1,0,0,12.0,4,0,90.0,97.0,97.0,89.0,89.0,83.0,165,85.25,0,1,1,1,4,4,44,1,6,0,4.0,3.0,4.0,3.0,2,4,3,2,3,2,3.0,0,0
3,1,1,0,0,12.0,4,0,95.0,89.0,89.0,76.0,56.0,52.0,145,64.75,0,5,1,1,1,1,20,1,6,2,4.0,3.0,4.0,3.0,2,3,3,2,5,3,3.0,1,0
3,1,1,0,0,12.0,4,0,85.0,96.0,96.0,84.0,77.0,69.0,78,73.25,2,1,2,2,1,5,44,1,6,1,4.0,5.0,4.0,5.0,2,4,3,2,3,3,5.0,0,0
3,1,1,0,0,12.0,4,0,96.0,96.0,96.0,49.0,58.0,52.0,81,55.75,2,1,2,2,1,1,55,1,1,1,4.0,5.0,4.0,5.0,2,1,3,2,5,2,5.0,0,0
3,1,1,0,0,12.0,4,10,96.0,91.0,91.0,62.0,91.0,85.0,21,71.5,0,1,2,1,0,5,33,1,6,2,4.0,5.0,4.0,5.0,2,1,3,2,5,2,5.0,0,0
3,1,1,0,1,12.0,0,0,98.0,93.0,93.0,88.0,58.0,81.0,9,67.0,0,1,1,1,1,4,20,0,5,2,3.0,3.0,3.0,3.0,0,1,3,3,5,2,3.0,0,0
3,1,1,0,0,12.0,0,0,94.0,92.0,92.0,52.0,89.0,52.0,198,72.0,0,5,2,1,4,1,33,1,1,0,5.0,5.0,5.0,5.0,2,1,3,2,3,2,5.0,0,0
3,1,1,0,0,12.0,0,0,97.0,99.0,99.0,70.0,71.0,69.0,39,66.0,2,5,1,2,4,4,44,0,6,2,5.0,5.0,5.0,5.0,0,1,3,3,1,3,5.0,1,0
3,1,1,0,1,12.0,0,10,88.0,92.0,92.0,88.0,71.0,73.0,12,68.75,2,1,1,2,4,5,20,0,6,2,3.0,3.0,3.0,3.0,0,3,3,2,5,3,3.0,0,0
3,1,1,0,1,12.0,0,0,96.0,90.0,90.0,69.0,76.0,51.0,46,63.0,2,5,2,2,4,4,5,0,6,0,3.0,3.0,3.0,3.0,0,1,3,4,5,3,3.0,0,0
3,1,1,0,0,12.0,0,0,98.0,93.0,93.0,59.0,91.0,90.0,14,71.0,2,5,1,2,4,4,20,1,0,2,5.0,5.0,5.0,5.0,2,4,3,4,3,2,5.0,0,0
3,1,1,0,1,12.0,0,0,93.0,92.0,92.0,71.0,69.0,68.0,133,70.25,0,3,2,1,1,1,33,1,0,0,3.0,5.0,3.0,5.0,2,4,3,0,3,3,5.0,0,0
3,1,1,0,0,12.0,0,0,86.0,95.0,95.0,54.0,76.0,81.0,14,63.75,2,5,1,2,5,1,20,0,0,0,5.0,3.0,5.0,3.0,0,1,3,2,5,2,3.0,0,0
3,1,1,0,1,12.0,0,14,98.0,99.0,99.0,70.0,47.0,90.0,81,67.75,2,1,1,2,5,1,44,1,6,0,3.0,2.0,3.0,2.0,2,1,3,4,3,2,2.0,1,0
3,1,1,0,1,12.0,0,0,94.0,91.0,91.0,50.0,95.0,89.0,39,72.0,2,5,2,2,1,0,20,0,1,0,5.0,5.0,5.0,5.0,0,4,3,4,1,3,5.0,2,0
3,1,1,0,0,12.0,0,0,88.0,97.0,97.0,93.0,54.0,74.0,173,76.0,0,1,1,1,5,0,65,0,6,2,5.0,5.0,5.0,5.0,0,1,3,4,1,2,5.0,0,0
3,1,1,0,1,12.0,0,0,88.0,91.0,91.0,83.0,77.0,85.0,177,82.5,2,1,2,2,5,0,20,1,6,2,5.0,5.0,5.0,5.0,2,4,3,4,1,3,5.0,0,0
3,1,1,0,0,12.0,0,14,85.0,94.0,94.0,49.0,81.0,90.0,12,65.75,2,1,1,2,5,0,5,0,6,0,5.0,5.0,5.0,5.0,0,4,3,4,1,2,5.0,0,0
3,1,1,0,1,12.0,0,10,92.0,91.0,91.0,57.0,46.0,86.0,8,57.25,2,1,2,2,4,0,20,1,6,0,3.0,3.0,3.0,3.0,2,4,3,4,1,2,3.0,1,0
3,1,1,0,0,12.0,0,0,98.0,95.0,95.0,66.0,89.0,93.0,49,76.25,0,5,1,1,4,0,33,0,6,2,5.0,3.0,5.0,3.0,0,3,3,4,1,2,3.0,0,0
3,1,1,0,0,12.0,0,0,90.0,87.0,87.0,94.0,89.0,89.0,153,87.25,2,1,2,2,4,0,20,1,6,0,5.0,5.0,5.0,5.0,2,4,3,4,1,3,5.0,0,0
3,1,1,0,1,12.0,0,10,87.0,87.0,87.0,65.0,40.0,51.0,21,51.0,0,5,2,1,1,0,5,1,6,0,3.0,3.0,3.0,3.0,2,1,3,4,5,2,3.0,0,0
3,1,1,0,1,12.0,0,0,91.0,93.0,93.0,79.0,66.0,77.0,18,67.0,0,5,2,1,4,0,55,1,6,0,3.0,5.0,3.0,5.0,2,1,3,2,1,2,5.0,0,0
3,1,1,0,1,12.0,0,10,98.0,89.0,89.0,69.0,82.0,92.0,113,78.25,0,1,2,1,1,4,33,0,6,0,3.0,5.0,3.0,5.0,0,1,3,4,5,2,5.0,0,0
3,1,1,0,1,12.0,0,0,97.0,94.0,94.0,79.0,78.0,63.0,10,65.5,2,5,2,2,1,5,20,1,1,0,3.0,3.0,3.0,3.0,2,1,3,3,1,3,3.0,0,0
3,1,1,0,0,12.0,0,0,98.0,96.0,96.0,49.0,49.0,52.0,133,55.75,2,5,1,2,4,0,33,1,6,0,3.0,2.0,3.0,2.0,2,1,3,4,5,2,2.0,0,0
3,1,1,0,1,12.0,0,0,94.0,94.0,94.0,69.0,45.0,71.0,127,64.25,2,5,1,2,1,4,44,0,1,2,3.0,3.0,3.0,3.0,0,3,3,3,5,2,3.0,0,0
3,1,1,0,0,12.0,0,0,91.0,99.0,99.0,91.0,47.0,62.0,58,64.75,0,1,1,1,5,5,20,0,6,0,2.0,5.0,2.0,5.0,0,1,3,4,1,2,5.0,0,0
3,1,1,0,0,12.0,0,0,86.0,99.0,99.0,49.0,62.0,52.0,52,55.25,0,1,1,1,1,0,33,1,6,0,3.0,2.0,3.0,2.0,2,4,3,2,5,2,2.0,0,0
3,1,1,0,1,12.0,0,0,92.0,92.0,92.0,63.0,90.0,81.0,27,71.0,0,5,1,1,5,0,5,1,6,1,5.0,3.0,5.0,3.0,2,4,3,2,1,2,3.0,2,0
3,1,1,0,0,12.0,0,0,87.0,93.0,93.0,94.0,54.0,54.0,68,65.75,0,1,1,1,5,4,33,1,6,0,5.0,5.0,5.0,5.0,2,1,3,4,5,3,5.0,1,0
3,1,1,0,0,12.0,0,10,86.0,89.0,89.0,77.0,82.0,93.0,195,86.0,0,5,1,1,5,5,5,0,6,0,5.0,2.0,5.0,2.0,0,1,3,4,1,2,2.0,0,0
3,1,1,0,1,12.0,0,0,88.0,87.0,87.0,95.0,67.0,50.0,81,69.0,0,1,1,1,4,5,20,1,6,0,5.0,3.0,5.0,3.0,2,4,3,2,5,2,3.0,0,0
3,1,1,0,0,12.0,0,0,98.0,91.0,91.0,63.0,67.0,64.0,100,65.25,2,5,1,2,5,4,33,0,6,0,3.0,3.0,3.0,3.0,0,1,3,4,1,3,3.0,0,0
3,1,1,0,1,12.0,0,0,96.0,99.0,99.0,52.0,43.0,82.0,113,61.75,2,5,1,2,5,1,44,0,6,0,5.0,5.0,5.0,5.0,0,4,3,2,5,2,5.0,0,0
3,1,1,0,1,12.0,0,0,86.0,99.0,99.0,61.0,73.0,54.0,171,67.5,2,1,1,2,4,5,20,0,6,0,3.0,5.0,3.0,5.0,0,4,3,4,1,2,5.0,0,0
3,1,1,0,0,12.0,0,0,87.0,93.0,93.0,93.0,52.0,65.0,198,76.25,2,1,1,2,5,1,44,1,6,0,3.0,3.0,3.0,3.0,2,4,3,3,5,3,3.0,0,0
3,1,1,0,0,12.0,0,0,93.0,90.0,90.0,63.0,90.0,58.0,27,65.25,0,5,2,1,5,5,20,0,6,0,5.0,5.0,5.0,5.0,0,3,3,4,3,2,5.0,0,0
3,1,1,0,0,12.0,0,0,88.0,87.0,87.0,60.0,85.0,93.0,193,82.0,0,5,1,1,5,0,65,0,6,0,5.0,5.0,5.0,5.0,0,4,3,3,1,2,5.0,0,0
3,1,1,0,1,12.0,0,10,94.0,88.0,88.0,45.0,87.0,64.0,119,66.75,0,5,1,1,4,1,20,0,6,0,5.0,5.0,5.0,5.0,0,1,3,4,3,2,5.0,0,0
3,1,1,0,1,12.0,0,0,96.0,90.0,90.0,88.0,94.0,83.0,191,88.5,0,1,1,1,5,4,33,1,6,0,3.0,3.0,3.0,3.0,2,1,3,4,1,2,3.0,0,0
3,1,1,0,1,12.0,0,0,87.0,99.0,99.0,47.0,71.0,66.0,29,58.75,2,5,1,2,5,5,44,1,6,1,5.0,3.0,5.0,3.0,2,1,3,4,1,3,3.0,0,0
3,1,1,0,0,12.0,0,0,85.0,98.0,98.0,69.0,72.0,72.0,43,67.0,2,5,1,2,5,4,33,1,6,0,3.0,5.0,3.0,5.0,2,1,3,2,5,2,5.0,0,0
3,1,1,0,0,12.0,0,10,86.0,89.0,89.0,90.0,58.0,78.0,189,78.5,2,5,1,2,5,0,33,0,6,2,5.0,3.0,5.0,3.0,0,1,3,2,1,2,3.0,0,0
3,1,1,0,1,12.0,0,0,88.0,90.0,90.0,77.0,93.0,67.0,78,75.0,0,1,2,1,5,1,44,1,6,0,3.0,3.0,3.0,3.0,2,3,3,2,1,2,3.0,0,0
3,1,1,0,1,12.0,0,0,90.0,88.0,88.0,55.0,80.0,64.0,191,72.0,0,1,1,1,1,1,55,1,6,0,3.0,3.0,3.0,3.0,2,1,3,4,1,2,3.0,0,0
3,1,1,0,1,12.0,0,0,88.0,92.0,92.0,67.0,75.0,78.0,46,69.0,2,1,1,2,1,1,20,0,6,0,5.0,5.0,5.0,5.0,0,4,3,4,1,2,5.0,0,0
3,1,1,0,0,12.0,0,0,92.0,93.0,93.0,91.0,63.0,76.0,153,76.75,0,5,1,1,5,0,5,1,6,0,5.0,5.0,5.0,5.0,2,4,3,4,1,3,5.0,0,0
3,1,1,0,1,12.0,0,14,85.0,97.0,97.0,54.0,64.0,65.0,52,60.25,0,5,2,1,5,0,65,1,6,0,3.0,5.0,3.0,5.0,2,1,3,2,1,3,5.0,1,0
3,1,1,0,1,12.0,0,0,92.0,94.0,94.0,54.0,48.0,61.0,194,63.5,0,1,1,1,1,1,65,1,6,2,3.0,3.0,3.0,3.0,2,1,3,2,1,2,3.0,0,0
3,1,1,0,0,12.0,0,0,85.0,91.0,91.0,67.0,40.0,52.0,9,50.0,0,1,2,1,4,0,20,0,6,2,5.0,3.0,5.0,3.0,0,4,3,4,5,2,3.0,1,0
3,1,1,0,0,12.0,0,0,86.0,92.0,92.0,58.0,83.0,52.0,198,72.0,2,1,1,2,5,5,33,1,6,2,3.0,3.0,3.0,3.0,2,1,3,2,5,2,3.0,0,0
3,1,1,0,1,12.0,0,14,87.0,88.0,88.0,73.0,72.0,81.0,39,70.0,2,1,1,2,4,4,44,0,6,2,3.0,3.0,3.0,3.0,0,4,3,4,5,2,3.0,0,0
3,1,1,0,1,12.0,0,10,96.0,90.0,90.0,58.0,84.0,75.0,12,65.0,2,1,1,2,1,0,44,1,6,2,3.0,5.0,3.0,5.0,2,4,3,4,1,2,5.0,1,0
3,1,1,0,1,12.0,0,0,86.0,95.0,95.0,69.0,49.0,53.0,46,56.75,2,5,1,2,1,0,20,1,6,1,5.0,5.0,5.0,5.0,2,4,3,4,1,3,5.0,0,0
3,1,1,0,1,12.0,0,0,90.0,95.0,95.0,51.0,69.0,54.0,14,54.5,2,1,1,2,4,0,5,0,6,2,3.0,3.0,3.0,3.0,0,3,3,4,5,2,3.0,0,0
3,1,1,0,1,12.0,0,10,88.0,97.0,97.0,80.0,67.0,90.0,133,77.5,2,1,1,2,1,4,33,1,6,0,3.0,3.0,3.0,3.0,2,4,3,2,5,2,3.0,0,0
3,1,1,0,0,12.0,0,0,90.0,99.0,99.0,91.0,69.0,74.0,14,69.5,2,5,1,2,4,5,65,1,6,2,3.0,3.0,3.0,3.0,2,1,3,2,5,3,3.0,0,0
3,1,1,0,0,12.0,0,10,98.0,96.0,96.0,51.0,81.0,80.0,81,69.0,2,1,2,2,4,0,44,1,1,2,3.0,5.0,3.0,5.0,2,1,3,4,3,2,5.0,2,0
3,1,1,0,0,12.0,0,0,91.0,98.0,98.0,77.0,92.0,80.0,39,75.75,2,1,2,2,4,4,33,0,6,2,5.0,3.0,5.0,3.0,0,1,3,4,3,2,3.0,1,0
3,1,1,0,0,12.0,0,0,98.0,98.0,98.0,62.0,43.0,53.0,173,60.25,2,1,2,2,1,5,44,0,6,0,5.0,3.0,5.0,3.0,0,1,3,2,1,2,3.0,1,0
3,1,1,0,0,12.0,0,0,95.0,89.0,89.0,61.0,73.0,62.0,177,70.25,2,1,1,2,4,4,20,1,6,0,5.0,5.0,5.0,5.0,2,1,3,4,2,2,5.0,0,0
3,1,1,0,0,12.0,0,0,94.0,87.0,87.0,45.0,66.0,96.0,12,62.5,2,1,2,2,5,0,33,0,6,0,5.0,5.0,5.0,5.0,0,3,3,4,3,2,5.0,0,0
3,1,1,0,0,12.0,0,0,93.0,94.0,94.0,54.0,64.0,83.0,8,60.25,0,1,2,1,5,0,5,0,6,2,5.0,3.0,5.0,3.0,0,1,3,4,1,2,3.0,0,0
3,1,1,0,0,12.0,0,0,86.0,98.0,98.0,84.0,95.0,89.0,49,81.25,0,0,2,1,5,0,5,0,6,0,5.0,3.0,5.0,3.0,0,4,3,4,2,2,3.0,0,0
3,1,1,0,0,12.0,0,0,95.0,90.0,90.0,94.0,45.0,80.0,153,74.0,0,0,2,1,0,0,44,0,6,0,3.0,3.0,3.0,3.0,0,4,3,4,5,3,3.0,1,0
3,1,1,0,0,12.0,0,10,85.0,93.0,93.0,94.0,79.0,51.0,21,68.0,2,0,2,2,5,0,44,0,6,2,5.0,5.0,5.0,5.0,0,1,3,4,5,2,5.0,1,0
3,1,1,0,0,12.0,0,0,97.0,93.0,93.0,47.0,40.0,67.0,18,50.0,2,5,1,2,5,1,20,0,6,2,5.0,5.0,5.0,5.0,0,1,3,2,1,3,5.0,1,0
3,1,1,0,0,12.0,0,10,98.0,90.0,90.0,88.0,54.0,77.0,113,72.25,2,5,1,2,5,5,20,1,6,1,5.0,2.0,5.0,2.0,2,4,3,2,1,2,2.0,0,0
3,1,1,0,1,12.0,0,0,91.0,87.0,87.0,80.0,86.0,78.0,10,71.5,0,1,2,1,0,1,55,1,6,1,3.0,3.0,3.0,3.0,2,1,3,2,5,2,3.0,0,0
3,1,1,0,0,13.0,1,0,89.0,94.0,94.0,67.0,76.0,94.0,201,79.0,0,0,2,1,4,5,33,1,1,2,3.0,3.0,3.0,3.0,0,1,3,0,5,2,3.0,0,0
3,1,1,0,1,13.0,1,10,91.0,98.0,98.0,69.0,90.0,52.0,191,75.0,0,0,1,1,5,4,33,1,6,2,3.0,3.0,3.0,3.0,0,1,3,0,5,2,3.0,1,0
3,1,1,0,1,13.0,1,0,92.0,87.0,87.0,85.0,59.0,72.0,119,71.75,2,0,2,2,4,1,44,1,5,1,5.0,5.0,5.0,5.0,0,1,3,0,5,3,5.0,0,0
3,1,1,0,0,13.0,1,0,85.0,92.0,92.0,57.0,87.0,73.0,119,72.0,2,0,1,2,1,4,20,1,1,2,3.0,3.0,3.0,3.0,0,1,3,0,5,2,3.0,0,0
3,1,1,0,1,13.0,1,0,96.0,93.0,93.0,58.0,74.0,81.0,151,72.25,2,1,1,2,4,5,33,1,6,2,3.0,3.0,3.0,3.0,0,1,3,0,5,2,3.0,0,0
3,1,1,0,1,13.0,1,0,85.0,88.0,88.0,89.0,79.0,52.0,194,77.75,0,3,1,1,4,4,55,1,6,0,5.0,3.0,5.0,3.0,0,1,3,0,5,2,3.0,0,0
3,1,1,0,1,13.0,1,0,88.0,87.0,87.0,47.0,94.0,88.0,107,74.5,0,1,1,1,1,4,55,1,6,0,3.0,3.0,3.0,3.0,0,1,3,0,5,2,3.0,0,0
3,1,1,0,1,13.0,1,0,86.0,99.0,99.0,87.0,62.0,91.0,151,79.0,0,1,1,1,5,1,33,1,0,0,5.0,5.0,5.0,5.0,0,1,3,2,1,2,5.0,0,0
3,1,1,0,1,13.0,1,0,92.0,87.0,87.0,58.0,63.0,76.0,19,61.0,2,0,2,2,1,1,44,1,0,0,3.0,3.0,3.0,3.0,2,4,3,2,3,2,3.0,0,0
3,1,1,0,1,13.0,1,0,95.0,91.0,91.0,87.0,75.0,54.0,198,77.75,0,0,1,1,5,1,33,0,0,2,3.0,3.0,3.0,3.0,0,4,3,4,1,3,3.0,0,0
3,1,1,0,0,13.0,1,0,98.0,92.0,92.0,84.0,84.0,54.0,39,69.0,0,1,2,1,4,0,33,1,6,2,5.0,5.0,5.0,5.0,2,1,3,2,1,3,5.0,0,0
3,1,1,0,0,13.0,1,10,94.0,97.0,97.0,92.0,65.0,81.0,153,78.75,0,5,1,1,1,5,20,1,1,2,3.0,3.0,3.0,3.0,2,1,3,0,1,2,3.0,0,0
3,1,1,0,0,13.0,1,0,98.0,91.0,91.0,47.0,75.0,96.0,167,74.75,2,0,1,2,5,1,33,1,6,1,3.0,3.0,3.0,3.0,0,1,3,4,2,2,3.0,0,0
3,1,1,0,0,13.0,1,0,98.0,98.0,98.0,63.0,83.0,96.0,18,72.0,2,0,1,2,0,0,20,1,6,0,5.0,3.0,5.0,3.0,0,1,3,4,3,2,3.0,0,0
3,1,1,0,1,13.0,1,0,89.0,88.0,88.0,57.0,86.0,62.0,191,73.5,2,1,1,2,4,5,33,1,6,0,5.0,3.0,5.0,3.0,0,1,3,2,1,2,3.0,0,0
3,1,1,0,1,13.0,1,0,90.0,89.0,89.0,59.0,89.0,77.0,191,78.5,0,0,2,1,4,4,20,0,6,0,5.0,4.0,5.0,4.0,2,3,3,2,5,2,4.0,1,0
3,1,1,0,0,13.0,1,0,87.0,98.0,98.0,78.0,82.0,77.0,8,69.25,0,1,1,1,1,0,20,1,6,0,5.0,3.0,5.0,3.0,0,4,3,4,5,3,3.0,1,0
3,1,1,0,0,13.0,1,0,85.0,93.0,93.0,65.0,58.0,63.0,93,63.0,0,0,2,1,1,0,20,1,6,2,3.0,3.0,3.0,3.0,0,4,3,2,5,3,3.0,0,0
3,1,1,0,1,13.0,1,0,98.0,87.0,87.0,69.0,60.0,87.0,171,74.5,2,0,2,2,4,0,33,1,6,2,3.0,3.0,3.0,3.0,0,4,3,2,1,2,3.0,0,0
3,1,1,0,0,13.0,1,10,94.0,95.0,95.0,68.0,84.0,67.0,159,74.25,2,1,1,2,5,4,33,0,6,2,5.0,3.0,5.0,3.0,0,4,3,4,5,2,3.0,0,0
3,1,1,0,1,13.0,1,0,88.0,87.0,87.0,92.0,69.0,50.0,24,65.0,2,1,2,2,4,5,33,1,6,2,3.0,3.0,3.0,3.0,2,1,3,4,1,2,3.0,0,0
3,1,1,0,1,13.0,1,0,93.0,97.0,97.0,57.0,66.0,56.0,16,56.0,2,0,2,2,4,0,33,1,1,0,5.0,3.0,5.0,3.0,2,1,3,4,5,3,3.0,1,0
3,1,1,0,1,13.0,1,0,97.0,98.0,98.0,70.0,51.0,56.0,19,56.0,0,5,1,1,1,4,33,1,6,2,5.0,5.0,5.0,5.0,0,3,3,3,5,2,5.0,1,0
3,1,1,0,1,13.0,1,0,87.0,99.0,99.0,79.0,58.0,67.0,72,66.5,0,0,2,1,5,5,33,1,1,2,3.0,2.0,3.0,2.0,0,4,3,2,5,3,2.0,1,0
3,1,1,0,1,13.0,1,10,86.0,93.0,93.0,89.0,66.0,64.0,193,77.25,0,0,1,1,5,4,5,1,6,0,3.0,3.0,3.0,3.0,0,4,3,4,2,2,3.0,0,0
3,1,1,0,1,13.0,1,0,90.0,93.0,93.0,79.0,85.0,58.0,39,69.0,0,0,1,1,4,2,5,1,6,0,3.0,3.0,3.0,3.0,0,3,3,4,1,2,3.0,0,0
3,1,1,0,1,13.0,1,0,98.0,91.0,91.0,72.0,75.0,57.0,171,71.5,2,0,2,2,4,4,5,1,6,2,3.0,2.0,3.0,2.0,0,4,3,4,5,2,2.0,0,0
3,1,1,0,0,13.0,1,0,91.0,97.0,97.0,89.0,83.0,81.0,100,80.0,2,1,1,2,5,5,20,1,6,2,3.0,5.0,3.0,5.0,0,1,3,4,1,2,5.0,0,0
3,1,1,0,0,13.0,1,0,89.0,89.0,89.0,60.0,93.0,85.0,100,76.25,2,1,2,2,5,5,20,1,6,2,3.0,5.0,3.0,5.0,0,3,3,4,1,2,5.0,1,0
3,1,1,0,0,13.0,1,10,93.0,87.0,87.0,78.0,50.0,95.0,12,66.5,0,0,1,1,4,4,20,0,6,0,5.0,5.0,5.0,5.0,0,4,3,4,3,3,5.0,1,0
3,1,1,0,1,13.0,1,0,91.0,99.0,99.0,50.0,55.0,64.0,133,60.5,0,0,1,1,4,1,33,0,6,0,5.0,5.0,5.0,5.0,2,1,3,4,1,2,5.0,0,0
3,1,1,0,1,13.0,1,0,85.0,88.0,88.0,54.0,78.0,58.0,31,60.5,0,5,2,1,4,5,33,1,6,1,3.0,3.0,3.0,3.0,0,3,3,4,3,2,3.0,0,0
3,1,1,0,1,13.0,1,0,95.0,96.0,96.0,95.0,67.0,96.0,193,87.0,0,1,1,1,4,1,33,1,6,2,3.0,3.0,3.0,3.0,0,4,3,2,3,2,3.0,0,0
3,1,1,0,1,13.0,1,0,93.0,95.0,95.0,92.0,82.0,60.0,177,79.75,2,1,2,2,1,5,16,1,6,0,3.0,3.0,3.0,3.0,0,1,3,2,1,2,3.0,0,0
3,1,1,0,1,13.0,1,10,93.0,95.0,95.0,50.0,95.0,83.0,185,78.75,2,3,1,2,1,4,20,1,6,2,3.0,5.0,3.0,5.0,0,4,3,4,1,3,5.0,0,0
3,1,1,0,1,13.0,1,0,88.0,95.0,95.0,55.0,48.0,60.0,197,64.25,2,5,1,2,4,1,16,1,6,2,3.0,3.0,3.0,3.0,0,3,3,4,5,2,3.0,0,0
3,1,1,0,1,13.0,1,0,96.0,87.0,87.0,86.0,95.0,66.0,119,79.5,0,0,1,1,5,4,20,1,6,2,5.0,3.0,5.0,3.0,0,4,3,3,5,2,3.0,0,0
3,1,1,0,0,13.0,1,0,98.0,93.0,93.0,66.0,54.0,84.0,127,69.0,0,0,2,1,4,5,30,1,6,2,3.0,3.0,3.0,3.0,0,4,3,3,1,2,3.0,0,0
3,1,1,0,0,13.0,1,0,86.0,89.0,89.0,58.0,82.0,63.0,52,65.25,0,0,1,1,4,4,20,1,6,2,5.0,3.0,5.0,3.0,0,4,3,4,3,2,3.0,1,0
3,1,1,0,0,13.0,1,0,96.0,92.0,92.0,74.0,73.0,52.0,196,73.0,0,0,2,1,4,4,20,1,6,0,5.0,3.0,5.0,3.0,0,1,3,2,1,3,3.0,1,0
3,1,1,0,1,13.0,1,14,96.0,89.0,89.0,62.0,43.0,75.0,165,65.0,2,0,1,2,5,1,20,1,6,2,3.0,3.0,3.0,3.0,0,1,3,4,1,2,3.0,0,0
