school_code,geographic_zone,school_type,data_source,gender,age_at_start_of_academic_year,class_level,grade_repetition_count,term_1_attendance,term_2_attendance,term_3_attendance,average_attendance,english_exam_score,math_exam_score,science_exam_score,social_studies_exam_score,average_exam_score,school_feeding_status,leap_beneficiary_status,travel_time_to_school,mode_of_transport_to_school,govt_support,parent_guardian_education_level,parent_guardian_occupation,no_of_siblings_in_school,home_has_electricity,own_textbooks,daily_study_hours_at_home,safety_at_home,safety_at_school,teacher_support_rating,school_enjoyment,missed_school_for_choreswork,missed_school_due_to_illness,barriers_to_regular_attendance,family_income_level,parent_attends_school_events,behaviour_warnings_punishments,class_participation,extracurricular_activities,dropout_label
SHI,Peri-urban,Public,Both,Female,10.46277341870421,P5,2.5,81.71608597455293,70.4774815203787,50.59528937741916,69.6982629306338,81.73864563495869,87.17111716270666,45.48214800271994,57.68723552210868,67.02750246968081,0,Yes,Less than 15 min,Walk,No,JHS,Skilled trade,3,1,Yes-some subjects,Less than 1 hr,3.5066280627197144,7.386710947211904,5.482430280155251,4.083040818403389,Yes,Yes-once,Work to earn,Low,Often,Once,2.0584962926412884,1 activity,1
SHI,Peri-urban,Public,Both,Female,12.989951504272844,P4,2,68.4674489493541,38.21468412288155,-23.37732557727115,24.602990739488185,36.3882164453859,60.37161602721517,43.32203658019271,73.34488373398611,37.1643019024615,1,No,Less than 15 min,Walk,No,JHS,Skilled trade,2,2,No textbooks,More than 2 hrs,3.0676349034550325,5.72974916233333,2.495178233151663,5.430371196002383,Yes,Yes-once,Work to earn,Medium,Never,Never,1.831135587756053,1 activity,1
SHI,Peri-urban,Public,Both,Male,8.994643522535572,JHS1,4+,82.63347677049076,66.43324718708288,110.70133599368808,58.110373397751644,86.19210783004918,94.31912196796213,34.088601612743105,42.454009931393,67.6791871718538,1,No,Less than 15 min,Walk,No,Primary,Farming/fishing,5,1,No textbooks,1-2 hrs,2.861594058533791,7.556910530913704,3.7909092067816985,4.6107610732402255,Yes,No,Work to earn,Low,Often,Once,2.43328467617901,1 activity,1
KNU_JHS,Peri-urban,Public,Both,Female,11.357431369017709,JHS1,0.8,45.52279074614322,88.43705520766846,62.710516096420235,95.53805356769126,91.34933224887911,35.14213646919991,41.774801667105955,63.11415344648197,77.65150902545733,-1,No,Less than 15 min,Walk,Yes,JHS,Skilled trade,4,2,No-borrow/share,1-2 hrs,3.4158974764761925,7.817484289478447,5.72220872991465,4.911982882310763,Yes,No,Work to earn,Low,Never,2-3 times,3.4409275838960998,1 activity,1
WEWE,Rural,Public,Both,Female,14.898412227628032,P5,2,28.320204570869354,46.17721460595688,-31.16432462785768,30.197697685827833,-0.3797840633019902,-18.494245657054527,21.527594255545964,21.09702918446727,11.771248104528869,1,No,More than 1 hour,Walk,No,JHS,Skilled trade,3,0,No textbooks,Less than 1 hr,1.9349963433580324,1.6478753259996808,0.36136492387213526,1.879343343765334,Yes,No,Safety on way,Low,Rarely,Once,2.762017622937224,1 activity,1
AYED_RC,Peri-urban,Public,Both,Male,14.946851068138265,JHS1,0.2,87.98469723670128,69.36022235671949,76.9460080497538,84.79642074093627,90.15867970497624,97.5785697349981,61.663517380785365,63.2165991052688,57.10710198965267,0,No,Less than 15 min,Walk,Yes,JHS,Farming/fishing,3,1,Yes-some subjects,More than 2 hrs,3.5521936833515513,7.831863938957028,5.549295430976487,1.4089399940820482,Yes,No,Work to earn,Medium,Often,2-3 times,5.087565585025224,2 activities,1
WEWE,Rural,Public,Both,Male,6.387835563776601,P5,2,-5.86230654094107,33.818596324293104,-7.620080995857409,32.691491241002566,-7.286277481535194,-23.88577912862172,-22.0352160626712,66.0453721053168,8.14199488034928,1,No,15-30 min,Walk,No,JHS,No paid work,1,0,No textbooks,Less than 1 hr,3.536094282114317,-2.1726265676969834,-0.8841159731905028,-0.7859413750546276,Yes,Yes-more than once,Long distance/transport,Low,Never,More than 3 times,0.5938563034676708,1 activity,1
SHI,Peri-urban,Public,Both,Male,14.060927363692597,JHS1,2,77.13244381712731,66.8513195558227,61.55469538878584,68.3080313911223,90.2485913987822,97.09115407872066,66.35751870432641,68.446490044553,53.06984102048669,0,Yes,Less than 15 min,Walk,Yes,JHS,Skilled trade,4.3,1,Yes-some subjects,More than 2 hrs,2.5716689897949525,8.26571432416539,5.775221412317289,6.965720127871965,Yes,No,Work to earn,Low,Often,2-3 times,6.689154463931638,1 activity,1
SHI,Rural,Public,Both,Female,12.442868250740013,JHS1,2,1.2699128061767446,92.53526932683293,15.087582108993995,11.562652669936952,25.929074320867656,62.98385614265783,43.11669096665655,13.491462442372864,39.5949067382223,1,No,Less than 15 min,Walk,No,JHS,No paid work,1,0,No textbooks,More than 2 hrs,3.2722858452034083,0.10656454516904201,0.7598234434286135,2.2388596870278894,Yes,Yes-once,Long distance/transport,Low,Never,More than 3 times,1.1968283484700235,1 activity,1
AYED_RC,Peri-urban,Private,Both,Male,15.953695523842041,P5,0,71.05700050687463,55.396000649025936,39.67640672786205,83.60135893483093,90.87993706125428,96.03098792950253,50.03992002448526,70.88552890082703,65.14386047743231,0,Yes,Less than 15 min,Walk,Yes,SHS,Farming/fishing,3.8,1,Yes-some subjects,More than 2 hrs,3.161704547837589,7.465016672257413,5.042952449877982,6.996708919271663,Yes,Yes-once,Work to earn,Low,Often,2-3 times,2.3967024955452767,1 activity,1
KNU_JHS,Rural,Private,Both,Male,14.140994036497176,P5,0,70.19794667099364,80.66967990551842,27.55436046157348,83.60157645084189,82.83080826854282,83.7540383404889,41.06822289906776,46.62500894044018,60.03888423806055,1,No,Less than 15 min,Walk,Yes,SHS,Skilled trade,1.7,1,Yes-some subjects,More than 2 hrs,3.0197943210267066,7.932967588184555,4.267290413568493,3.6439018250676147,Yes,Yes-once,Work to earn,Low,Sometimes,2-3 times,4.715348844405646,1 activity,1
SHI,Peri-urban,Public,Both,Female,11.160876140275299,P5,0,91.67911018437682,73.36384457187565,66.07406033307966,66.01269131955056,85.92306317456172,57.584404629661364,47.87230978749311,66.01280348291439,59.56097230997011,0,No,Less than 15 min,Car/trotro/bus,Yes,JHS,Skilled trade,16,0,No textbooks,More than 2 hrs,2.828074259158616,8.229454628846847,5.190862783778208,7.344233402045143,Yes,Yes-more than once,Work to earn,Medium,Never,Once,6.009667228812253,2 activities,1
SHI,Peri-urban,Public,Both,Male,15.918579880091004,JHS2,0.2,86.91789344371229,70.07887864582128,-14.422002609969192,49.6439177871293,54.76643041342771,39.39342611072077,26.58761327491182,38.219674222706296,59.04009108550466,0,No,More than 1 hour,Walk,Yes,SHS,Trading/market,1.7,1,No-borrow/share,Less than 1 hr,1.755475298525192,5.542454636302349,3.5820203064729403,3.8673315518119216,Yes,Yes-more than once,Work to earn,Low,Sometimes,Once,1.5491989704191564,1 activity,1
KNU_JHS,Peri-urban,Private,Both,Male,10.699358304542384,JHS1,1,78.54676700884765,51.19214755906193,92.74635420963844,71.3161408611917,88.31129206202814,77.01156050703139,61.66665858283828,39.046354349172454,70.52241498268646,-1,Yes,Less than 15 min,Walk,Yes,SHS,No paid work,2.8,1,Yes-some subjects,1-2 hrs,2.796629886688956,8.37820993386926,5.249260280395049,5.311870364040763,Yes,Yes-once,Work to earn,Low,Often,2-3 times,5.500481444173743,3 activities,1
SHI,Peri-urban,Private,Both,Male,10.917088883563384,JHS1,0,72.57349236738165,91.15461728963044,83.70718663003369,67.53622025328214,92.72031948638954,84.51211884357542,59.41036697655544,79.91253432739082,68.51155843385227,-1,No,Less than 15 min,Walk,Yes,SHS,Skilled trade,2.8,2,Yes-some subjects,More than 2 hrs,2.569685163239849,8.409229087313326,5.855141185775652,5.634859089563349,Yes,Yes-once,Work to earn,Medium,Often,2-3 times,7.116641627456138,1 activity,1
WEWE,Peri-urban,Private,Both,Female,5.655407949205614,P5,0,70.395552785301,36.10741607129311,5.204460510872332,67.79989802766283,34.96162122057852,50.65689984473534,63.151627219590125,54.89890323015089,11.56216030166124,1,No,30-60 min,Walk,No,SHS,Skilled trade,2.8,1,No textbooks,Less than 1 hr,2.382029109272473,4.563791609794217,0.6472451898133924,4.716082053163887,Yes,Yes-once,Safety on way,Low,Often,2-3 times,1.230209370434068,1 activity,1
WEWE,Rural,Public,Both,Female,9.118345578717022,P5,2,19.575101464121143,31.889917013609374,-30.728464370899943,14.336132531739496,-7.185797711577386,-19.795614079058957,25.21695378630217,61.720966142411896,12.800742600795797,1,Yes,30-60 min,Walk,Yes,JHS,No paid work,1,0,No textbooks,Less than 1 hr,3.4302813112649737,0.7787430587934074,-0.4978369606732951,2.1817503071235063,Yes,Yes-more than once,Help at home,Low,Rarely,Once,0.3232299463576511,1 activity,1
KNU_JHS,Peri-urban,Private,Both,Male,13.588749464603609,JHS2,0.9,71.36082413448024,63.469524387092434,80.26340961442635,88.73545784099025,83.18318603114079,72.8432610517211,58.156915401777326,75.82895577906842,64.06112544873054,1,No,Less than 15 min,Walk,Yes,JHS,Skilled trade,2.8,1,Yes-some subjects,More than 2 hrs,2.9040917377598223,8.105446030755934,4.794228541180298,4.300019966092563,Yes,Yes-once,Work to earn,Medium,Never,2-3 times,5.493783415252769,1 activity,1
SHI,Peri-urban,Public,Both,Male,15.727647487373932,JHS1,0,86.33421497811128,61.87044915232299,46.225652105252145,95.03465662405489,45.11558877394709,34.22409571748502,38.54528512118602,58.93046683014905,46.40102217884038,-1,No,More than 1 hour,Walk,No,SHS,Employed,0,2,Yes-some subjects,Less than 1 hr,2.8083435611334444,6.012464360352338,5.940468341822963,0.8303763937802264,Yes,No,Work to earn,Low,Often,Never,3.4003212203424,2 activities,1
WEWE,Rural,Public,Both,Male,4.462996709130257,P4,2,24.44303051072207,23.326221759349373,45.621640107863044,18.669620213814184,23.54133638485883,25.069810794069568,39.51497500035894,55.279184926977024,18.479968692561858,1,No,30-60 min,Walk,No,SHS,No paid work,1,0,No-borrow/share,Less than 1 hr,2.703343921706987,2.7292858808365055,1.0668394221925428,2.0660400187211274,Yes,Yes-more than once,Work to earn,Low,Rarely,Once,1.0983609608513674,2 activities,1
SHI,Peri-urban,Public,Both,Male,7.614606150185071,JHS1,3,73.87994336766609,68.04443546663022,21.0515989821907,57.460665691352176,90.41845571802051,91.11066103605906,59.008490445705476,81.8217451183801,76.04592864138183,0,No,Less than 15 min,Walk,Yes,JHS,Skilled trade,3,2,Yes-some subjects,More than 2 hrs,2.5637852634144944,6.895369303727451,5.198105727513096,2.8162197613554447,Yes,No,Long distance/transport,Low,Sometimes,Never,6.303586211890105,1 activity,1
AYED_RC,Peri-urban,Public,Both,Male,11.574441060655298,JHS1,2,59.69057465918567,57.534253956369135,88.00862762622297,67.63434324866272,77.90702923234491,28.816701077098532,45.06592121246578,56.532722826521976,66.20801941221205,1,No,30-60 min,Walk,No,SHS,Skilled trade,9,1,No textbooks,More than 2 hrs,3.631111138078664,7.02289604648432,0.9306375611101203,1.0530945382030117,Yes,Yes-once,Work to earn,Medium,Sometimes,Once,2.1876171943271396,1 activity,1
AYED_RC,Peri-urban,Public,Both,Female,11.051485394453639,JHS1,0,63.08085881320564,74.92753950017921,71.07640366199335,90.8053233768239,91.23915069190856,64.52611465660367,65.28838078446731,61.88105815947495,74.0506997428179,0,Yes,Less than 15 min,Car/trotro/bus,Yes,SHS,No paid work,3,2,Yes-some subjects,More than 2 hrs,1.9928916346030787,6.904941511210351,5.142694349280396,4.786419059634943,Yes,Yes-once,Work to earn,Low,Sometimes,Once,5.267896430715706,1 activity,1
SHI,Rural,Public,Both,Female,7.208716570806786,P5,2.5,26.42836090373512,49.58595991703726,-34.87482152281114,28.192364978758583,18.30471786912044,-11.68194878035407,46.892840895224495,69.09584924416039,19.486019466134085,1,No,15-30 min,Walk,No,JHS,Skilled trade,4.3,0,Yes-some subjects,Less than 1 hr,4.84082478960684,2.244275947531638,2.1899117920760993,2.981738919522901,Yes,Yes-more than once,Safety on way,Low,Sometimes,Once,-0.21728091883216716,2 activities,1
WEWE,Rural,Public,Both,Female,5.196946272171615,JHS1,2.5,46.55369468171351,76.53573155310369,66.65704642197444,14.20899296231285,54.023203182967734,30.888004258914545,51.137186603291845,37.80004049674464,45.7984278274605,1,Yes,Less than 15 min,Walk,No,JHS,No paid work,16,1,No textbooks,Less than 1 hr,3.271070797937658,2.969090313250211,4.512843250677576,3.900622398717872,Yes,Yes-once,Work to earn,Low,Often,Never,2.817641361754466,1 activity,1
AYED_RC,Peri-urban,Public,Both,Male,4.342079523660784,P4,1,65.54424285809708,27.0762615254615,8.517998248344744,26.74858712256351,62.425782829522774,79.00012005455409,46.657267141260114,49.75007073852106,29.49694188557978,0,No,More than 1 hour,Walk,No,JHS,No paid work,5,1,Yes-some subjects,Less than 1 hr,3.3523314653748524,4.171548403107684,3.2354164430235457,3.9211883437887955,Yes,Yes-once,Work to earn,Low,Never,Once,0.8101751964455288,1 activity,1
SHI,Peri-urban,Private,Both,Male,11.428150635243535,JHS1,2,51.771198166291896,57.460353513562445,82.95890846099807,86.58462227051396,91.47039127097977,87.03120743834276,61.087279167469184,27.300722450463795,62.13838736333406,-1,No,Less than 15 min,Walk,No,SHS,Skilled trade,16,1,Yes-some subjects,1-2 hrs,2.856251744018526,8.34288778809589,4.703371703446613,6.705255837663097,Yes,Yes-once,Work to earn,Low,Often,Once,5.450823870187989,1 activity,1
SHI,Peri-urban,Public,Both,Male,9.147429563269071,P5,2,67.63431665755463,72.77994933031316,54.57535032336075,57.64831831627535,88.63630355531825,50.79541691818734,30.934832335301856,35.18605836260488,69.03854104895385,-1,Yes,Less than 15 min,Car/trotro/bus,Yes,SHS,Skilled trade,2.8,2,Yes-some subjects,Less than 1 hr,3.0733435384430625,7.869955056626793,5.626108721385401,6.273246011666001,Yes,No,Long distance/transport,Medium,Often,Never,5.398252765596219,1 activity,1
SHI,Peri-urban,Public,Both,Female,8.65553528850221,JHS1,0.8,86.715964760194,23.669579283561454,76.38336548295686,42.54435862690434,36.76665819394775,66.98305696460777,39.23891488783837,38.553273882835484,30.0490615559154,1,No,More than 1 hour,Walk,No,JHS,Skilled trade,16,1,No textbooks,More than 2 hrs,3.1308289704829537,2.1798771796220113,4.793998128820995,-0.8447169077323884,Yes,No,Work to earn,Low,Rarely,2-3 times,4.904233819850161,2 activities,1
WEWE,Rural,Public,Both,Male,10.562128242131607,P4,2,28.613173470968114,60.99198961779809,69.40212429185955,61.874616554193224,26.13949220752103,-1.4607789779298699,31.883592949001667,71.61426539518665,22.512432822570258,1,Yes,30-60 min,Walk,Yes,JHS,No paid work,16,0,Yes-some subjects,Less than 1 hr,3.4641746088495973,1.9467838417541516,1.570704610680929,2.571825672549779,Yes,No,Work to earn,Low,Never,More than 3 times,0.772340261724817,2 activities,1
KNU_JHS,Peri-urban,Private,Both,Female,9.685543702102384,JHS1,0,75.62330029345402,79.65549099567897,56.33700044998369,58.691780475837334,89.9957880362899,80.64324541577022,54.57620441197666,68.72375492995376,65.23416105884704,-1,No,Less than 15 min,Walk,No,JHS,Skilled trade,3,1,No-borrow/share,1-2 hrs,2.260979996325031,7.964672233045718,4.475960937984479,1.5917970097745362,Yes,Yes-once,Nothing-come regularly,Low,Never,2-3 times,2.0457972767318595,1 activity,1
WEWE,Rural,Public,Both,Male,4.257754677455754,P5,2,2.9301917029203857,36.03482893153986,-14.761189501759562,57.416300837338156,-4.210403907733188,31.47723040001611,39.579239161743146,43.579424855226904,22.26023302045271,1,No,30-60 min,Walk,No,JHS,No paid work,9,0,Yes-some subjects,Less than 1 hr,2.549667594933556,0.5542349507978166,0.9043973117938913,3.4261624457437616,Yes,Yes-more than once,Work to earn,Low,Rarely,Once,1.2762615226918332,2 activities,1
WEWE,Peri-urban,Private,Both,Male,15.082677203527279,JHS1,0,73.84985461163544,87.82856801964948,71.5128233673844,54.95316154670875,71.25556677724742,78.99289935215495,32.84001004134636,32.745340937829795,54.27711071320191,1,No,Less than 15 min,Walk,Yes,SHS,Skilled trade,5,1,Yes-some subjects,More than 2 hrs,2.8557707295550716,7.225545780304397,5.00660447032409,4.820984939331289,Yes,Yes-more than once,Work to earn,Low,Often,2-3 times,3.248181423011315,3 activities,1
WEWE,Rural,Public,Both,Female,4.426429504173452,P5,2,55.334154210596346,31.008995272787516,-22.641997161197573,-4.336783876342167,-2.7887876064764754,-24.794549730962302,-22.03795360523893,48.88913082219617,13.178556889468474,1,No,More than 1 hour,Walk,No,JHS,No paid work,1,0,No-borrow/share,Less than 1 hr,2.1704286097517516,-2.1469569812700935,-0.4369666149950886,0.05264541173904824,Yes,Yes-more than once,Help at home,Low,Never,Once,-0.10186138597529482,2 activities,1
KNU_JHS,Peri-urban,Public,Both,Female,16.387962533002984,JHS2,0.9,86.2053362654897,54.86044447139799,30.64787704772973,65.67559467982245,85.92562947471816,82.19531532769805,51.9112359751175,67.75416517700084,73.05551910792227,0,No,30-60 min,Walk,Yes,JHS,Trading/market,3,2,Yes-some subjects,More than 2 hrs,3.036527953318788,5.918808762081289,4.687394798685336,6.63693056110962,Yes,No,Long distance/transport,Low,Sometimes,More than 3 times,5.195184015287359,2 activities,1
KNU_JHS,Rural,Public,Both,Female,12.481569186179378,JHS1,2,74.0833615081071,69.18358339741337,51.225982055487194,93.10154737007208,57.83217068401046,90.26864442866622,33.203105613825535,73.58014176424253,45.58459234489024,1,No,Less than 15 min,Walk,Yes,JHS,Skilled trade,3,1,Yes-some subjects,1-2 hrs,2.9849171211428205,4.4193174587315465,2.0685907381543824,2.9181067351422554,Yes,Yes-once,Work to earn,Low,Often,2-3 times,3.999467701425658,2 activities,1
WEWE,Rural,Public,Both,Female,12.220968461250122,JHS1,4+,65.35022583561084,72.16869811108356,42.3805084114524,57.652589321263996,45.380976126039,3.7887709965181173,34.44364443185687,69.18936062841578,61.12004166962545,0,No,Less than 15 min,Walk,Yes,Primary,Skilled trade,1.9,2,Yes-some subjects,1-2 hrs,2.9416014260498455,6.904709457695615,5.391925294130688,5.618292663008625,Yes,No,Work to earn,Low,Sometimes,2-3 times,3.076316254767245,1 activity,1
WEWE,Rural,Public,Both,Male,10.963642003370593,P5,2,18.413033336853296,23.7829709264434,-36.31845645780533,6.017176341954743,-8.741571587256104,17.710216299028,-1.5506200121504925,80.3465147098444,9.774596671794505,1,No,More than 1 hour,Walk,No,JHS,No paid work,9,0,No textbooks,Less than 1 hr,2.5765894841586037,-1.4514149130215368,0.13126895168912966,-0.6934310181022871,Yes,Yes-once,Safety on way,Low,Sometimes,More than 3 times,0.0751516282748359,2 activities,1
SHI,Rural,Public,Both,Male,10.326933592872308,P4,1,74.60643522917682,47.5773435209139,48.28732296048841,62.46178119696676,71.89883531392348,19.130256012202675,53.459725758152565,73.05730450387753,29.735935491721925,0,No,30-60 min,Walk,No,SHS,Farming/fishing,16,0,Yes-some subjects,More than 2 hrs,2.388186650297772,7.090057534848672,5.172972725649246,6.757982082696474,Yes,No,Safety on way,Low,Sometimes,2-3 times,1.4577750176131108,1 activity,1
KNU_JHS,Rural,Public,Both,Female,7.408459923463152,P5,2,39.663697554308875,32.975466382885486,-32.37422975286855,87.41298452928385,3.8423496211129375,16.65630592959756,34.307497485955494,65.8364620440647,30.94644352841749,1,No,30-60 min,Walk,No,JHS,Skilled trade,9,1,No textbooks,Less than 1 hr,3.327405769858928,2.4301184720444007,3.60922336564318,2.4234170698782025,Yes,Yes-more than once,Safety on way,Low,Rarely,Never,1.802768075169852,1 activity,1
